8.595,5,2.246,-0.152
183.15,61,1.66,-0.033
183.39,16,4.248,0.384
183.63,14,4.861,-0.115
183.63,16,4.223,0.392
183.87,61,1.604,-0.054
183.87,16,4.202,0.387
184.09,16,4.251,0.387
184.33,5,4.202,0.194
184.33,16,4.211,0.396
184.57,36,3.868,-0.197
184.57,16,4.152,0.399
184.8,16,4.202,0.404
185.04,54,5.813,0.293
185.04,16,4.092,0.407
185.28,25,5.105,0.034
185.28,16,4.084,0.409
185.5,16,4.113,0.413
185.75,25,5.101,0.032
185.75,16,4.084,0.405
185.98,54,5.813,0.297
185.98,16,4.098,0.407
186.45,25,5.09,0.032
186.69,16,3.977,0.415
186.91,25,5.001,0.017
186.91,16,4.017,0.407
187.16,36,3.648,-0.205
187.16,16,3.973,0.409
187.39,54,5.697,0.289
187.39,16,3.973,0.418
187.63,36,3.674,-0.205
187.63,16,3.967,0.419
187.86,16,3.959,0.413
188.1,54,5.585,0.301
188.1,16,3.924,0.423
188.34,5,3.662,0.245
188.34,16,3.868,0.425
189.03,16,4.094,0.219
189.25,27,2.16,0.537
189.48,27,2.235,0.465
189.7,27,2.283,0.386
189.93,27,2.338,0.307
190.39,27,2.372,0.229
190.62,27,2.374,0.18
190.84,27,2.378,0.158
191.07,27,2.405,0.109
191.31,27,2.35,0.127
191.53,27,2.317,0.179
191.76,27,2.272,0.258
192.04,27,2.243,0.302
192.28,27,2.182,0.36
192.51,27,2.198,0.352
192.73,27,2.158,0.371
192.97,16,3.973,-0.081
192.97,27,2.134,0.381
193.2,27,2.131,0.38
193.44,27,2.128,0.378
193.66,16,3.919,-0.091
193.66,27,2.153,0.366
193.91,5,3.065,-0.227
193.91,16,3.932,-0.09
193.91,27,2.092,0.39
194.13,16,3.919,-0.093
194.13,27,2.103,0.373
194.37,5,3.033,-0.215
194.37,16,3.893,-0.087
194.37,27,2.069,0.397
194.61,16,3.919,-0.077
194.83,5,2.973,-0.212
194.83,16,3.868,-0.086
194.83,27,2.04,0.401
195.07,16,3.868,-0.077
195.07,27,2.027,0.415
195.31,16,3.842,-0.079
195.31,27,2.01,0.42
195.54,5,2.887,-0.203
195.54,16,3.817,-0.087
195.54,27,2.002,0.411
195.78,5,2.887,-0.206
195.78,16,3.825,-0.094
195.78,27,1.994,0.412
196.02,5,2.854,-0.206
196.02,16,3.768,-0.098
196.02,27,2.013,0.387
196.25,5,2.832,-0.206
196.26,16,3.768,-0.098
196.26,27,1.968,0.41
196.48,5,2.806,-0.207
196.48,16,3.768,-0.098
196.48,27,1.96,0.413
196.72,5,2.799,-0.203
196.72,16,3.742,-0.097
196.72,27,1.941,0.417
197.19,5,2.754,-0.203
197.19,16,3.735,-0.101
197.19,27,1.928,0.418
197.43,5,2.721,-0.199
197.43,16,3.72,-0.098
197.43,27,1.931,0.407
197.67,5,2.705,-0.192
197.67,16,3.723,-0.098
197.67,27,1.896,0.423
197.89,5,2.681,-0.183
197.89,16,3.72,-0.094
197.89,27,1.889,0.431
198.13,5,2.681,-0.179
198.13,16,3.697,-0.092
198.13,27,1.886,0.435
198.38,16,3.72,-0.081
198.6,5,2.611,-0.177
198.6,16,3.68,-0.097
198.6,27,1.862,0.436
199.06,5,2.55,-0.226
199.06,16,3.631,-0.154
199.06,27,1.878,0.383
199.31,5,2.546,-0.221
199.31,16,3.628,-0.15
199.31,27,1.866,0.388
199.53,5,2.483,-0.257
199.53,16,3.584,-0.19
199.53,27,1.872,0.356
199.77,16,3.599,-0.19
199.77,27,1.872,0.348
200,27,1.881,0.315
200.46,27,1.857,0.292
200.7,27,1.881,0.257
201.16,27,1.817,0.28
201.9,27,1.768,0.303
202.16,27,1.766,0.292
202.84,27,1.687,0.333
203.31,27,1.672,0.339
203.55,27,1.655,0.347
203.78,27,1.631,0.386
204.24,27,1.626,0.339
204.48,27,1.578,0.381
204.94,27,1.583,0.364
205.19,27,1.54,0.398
205.42,27,1.539,0.398
205.65,27,1.526,0.4
205.89,27,1.519,0.406
206.13,27,1.508,0.412
206.37,27,1.498,0.416
206.61,27,1.487,0.419
206.85,16,3.129,-0.236
206.85,27,1.471,0.423
207.09,27,1.449,0.436
207.31,27,1.419,0.459
207.55,27,1.411,0.458
208.51,27,1.309,0.53
208.75,27,1.331,0.503
209,27,1.287,0.527
209.78,16,3.003,-0.168
209.79,27,1.233,0.559
210.01,16,2.973,-0.163
210.01,27,1.215,0.568
210.5,16,2.944,-0.148
210.97,16,2.915,-0.144
213.55,27,1.122,0.447
214.02,27,1.174,0.313
214.92,27,1.221,0.126
215.59,27,1.158,0.352
215.83,27,1.175,0.34
216.06,27,1.158,0.365
217.2,27,1.151,0.422
217.42,27,1.147,0.412
218.11,27,1.123,0.511
218.35,27,1.123,0.509
219.04,27,1.135,0.466
221.8,16,2.775,-0.13
222.31,16,2.754,-0.103
222.54,16,2.718,-0.101
223.69,16,2.684,-0.082
223.94,16,2.678,-0.08
224.16,16,2.664,-0.079
224.38,16,2.663,-0.077
224.63,16,2.664,-0.079
224.85,16,2.652,-0.079
225.09,16,2.637,-0.077
225.31,16,2.635,-0.079
225.78,16,2.612,-0.05
226.47,16,2.589,-0.028
226.69,16,2.566,-0.017
226.94,16,2.549,-0.007
227.16,16,2.528,0.005
227.85,16,2.477,-0.062
228.07,16,2.443,-0.183
233.32,63,2.163,0.556
233.56,63,2.187,0.524
233.79,63,2.285,0.413
234.01,63,2.335,0.342
234.01,9,3.541,0.516
234.25,63,2.372,0.252
234.48,63,2.416,0.135
234.72,45,5.585,0.198
234.94,63,2.42,-0.032
235.17,81,1.345,0.47
235.41,81,1.345,0.464
235.65,81,1.335,0.456
235.88,45,5.697,0.011
235.88,81,1.329,0.442
236.11,81,1.301,0.466
236.34,9,3.817,0.029
236.34,81,1.324,0.432
236.58,63,2.265,-0.176
236.58,81,1.279,0.458
236.8,45,5.585,-0.022
236.8,81,1.277,0.449
237.04,9,3.805,0.011
237.04,81,1.27,0.437
237.73,9,3.72,-0.059
237.97,81,1.263,0.343
238.44,81,1.301,0.231
238.66,81,1.294,0.201
238.91,81,1.305,0.155
239.13,81,1.31,0.127
239.37,81,1.312,0.1
239.59,18,2.924,0.532
239.83,18,3.003,0.485
240.06,18,3.043,0.445
240.3,18,3.133,0.375
240.54,18,3.176,0.327
240.76,18,3.208,0.283
241,18,3.273,0.207
241.23,18,3.301,0.154
241.47,18,3.309,0.093
241.71,18,3.325,-0.012
242,18,3.312,-0.077
242.23,18,3.322,-0.133
242.47,18,3.315,-0.126
242.7,18,3.34,-0.062
242.94,18,3.331,0.024
243.18,18,3.323,0.097
243.41,18,3.277,0.194
243.64,18,3.26,0.246
243.87,18,3.203,0.297
244.11,18,3.138,0.38
244.35,18,3.095,0.423
244.57,18,2.981,0.5
244.81,18,2.922,0.54
245.75,18,2.954,0.523
245.98,18,2.954,0.525
246.22,81,1.395,0.079
246.22,18,2.947,0.528
246.45,18,2.911,0.553
247.86,81,1.348,0.143
248.31,18,2.929,0.54
248.55,18,3.005,0.491
248.79,18,3.119,0.372
249.48,18,3.231,0.217
249.72,18,3.267,0.138
249.96,18,3.277,0.051
250.2,18,3.27,-0.037
250.42,18,3.233,-0.088
250.66,18,3.201,-0.147
250.91,18,3.179,-0.203
251.14,18,3.129,-0.266
252.16,18,3.033,-0.319
252.41,18,3.033,-0.297
254.79,7,2.691,0.525
255.03,7,2.792,0.444
255.25,7,2.844,0.363
255.5,7,2.94,0.24
255.73,7,2.967,0.167
255.97,7,2.965,0.149
256.2,7,2.988,0.055
256.44,7,2.98,-0.035
256.68,7,2.958,-0.105
257.37,36,2.592,0.475
257.59,36,2.715,0.339
258.07,36,2.78,0.218
258.31,25,3.285,0.557
258.54,36,2.76,0.168
258.78,36,2.734,0.171
259.02,36,2.714,0.194
259.26,36,2.703,0.2
259.5,70,4.084,0.093
259.5,25,3.228,0.56
259.72,36,2.705,0.095
259.96,25,3.343,0.477
260.2,36,2.675,0.001
260.44,25,3.415,0.418
260.67,25,3.387,0.418
260.91,25,3.356,0.418
261.15,25,3.352,0.421
261.39,25,3.35,0.425
261.63,25,3.33,0.429
261.87,25,3.305,0.43
262.15,25,3.293,0.43
262.39,25,3.271,0.432
262.62,36,2.539,0.005
262.62,25,3.267,0.435
262.86,25,3.236,0.436
263.1,25,3.231,0.431
263.34,25,3.233,0.438
263.58,25,3.205,0.439
263.82,25,3.202,0.442
264.06,25,3.179,0.443
264.28,25,3.196,0.438
264.52,36,2.412,0.009
264.52,25,3.152,0.448
264.76,70,3.771,-0.064
264.76,25,3.137,0.452
265,25,3.118,0.458
265.25,25,3.111,0.461
265.49,25,3.081,0.462
265.71,25,3.067,0.465
265.95,36,2.334,0.039
265.95,25,3.033,0.498
266.19,25,2.952,0.533
266.43,25,2.94,0.539
266.67,25,2.919,0.54
266.89,36,2.266,0.137
267.13,36,2.227,0.193
267.38,36,2.233,0.193
267.62,36,2.218,0.191
267.84,36,2.216,0.188
268.08,36,2.163,0.227
268.32,36,2.13,0.27
268.56,36,2.106,0.288
268.78,70,3.504,0.222
268.78,36,2.096,0.307
269.02,36,2.056,0.319
269.26,36,2.041,0.33
269.5,36,2.018,0.34
269.75,36,2,0.335
269.99,36,2.007,0.315
270.22,36,1.97,0.338
270.45,36,1.951,0.335
270.69,36,1.943,0.356
270.93,36,1.935,0.383
271.17,36,1.899,0.361
271.41,70,3.303,0.241
271.41,36,1.911,0.35
271.65,36,1.881,0.338
271.89,70,3.267,0.259
271.89,36,1.859,0.369
272.18,36,1.841,0.373
272.41,70,3.201,0.267
272.41,36,1.809,0.381
272.88,36,1.786,0.38
273.12,36,1.795,0.372
273.36,36,1.738,0.401
273.6,36,1.725,0.401
273.84,36,1.701,0.412
274.08,36,1.69,0.421
274.32,36,1.668,0.425
274.56,36,1.665,0.423
274.78,70,3.028,0.294
274.78,36,1.637,0.428
275.02,36,1.607,0.443
275.26,36,1.602,0.443
275.5,36,1.565,0.458
275.75,36,1.574,0.449
275.99,36,1.535,0.47
276.22,36,1.523,0.47
276.45,36,1.511,0.476
276.7,36,1.488,0.485
276.93,36,1.46,0.503
277.17,36,1.448,0.51
277.39,36,1.448,0.497
277.63,36,1.41,0.517
277.88,36,1.399,0.507
278.12,36,1.383,0.52
278.35,36,1.385,0.503
278.58,70,2.743,0.346
278.58,36,1.36,0.526
278.82,36,1.323,0.548
279.06,36,1.326,0.54
279.3,36,1.3,0.559
279.54,36,1.28,0.569
279.78,36,1.269,0.57
280.02,36,1.258,0.569
280.5,70,2.583,0.393
280.96,70,2.54,0.408
281.2,70,2.522,0.413
281.44,70,2.511,0.407
281.7,70,2.482,0.408
281.99,70,2.461,0.414
282.22,70,2.43,0.426
282.46,70,2.412,0.435
282.7,70,2.389,0.441
282.94,70,2.377,0.432
283.19,70,2.342,0.465
283.41,70,2.247,0.541
283.65,70,2.207,0.567
291.1,70,2.135,0.491
291.34,70,2.126,0.483
291.82,70,2.058,0.542
292.59,70,2.018,0.558
296.12,7,1.353,-0.364
296.82,7,1.344,-0.283
297.3,7,1.334,-0.198
297.54,7,1.344,-0.107
297.8,7,1.336,-0.107
298.02,7,1.293,-0.134
298.26,7,1.293,-0.051
298.5,7,1.288,-0.059
298.74,7,1.264,0.027
298.98,7,1.248,0.034
299.22,7,1.226,0.087
299.46,7,1.203,0.172
299.7,7,1.19,0.208
299.94,7,1.167,0.231
300.18,7,1.147,0.272
300.44,7,1.142,0.272
304.55,18,3.258,-0.171
304.78,18,3.267,-0.147
305.25,18,3.233,-0.113
305.73,18,3.214,-0.111
305.95,18,3.201,-0.122
306.44,18,3.156,-0.116
306.66,18,3.162,-0.12
306.9,18,3.133,-0.118
307.38,18,3.089,-0.12
307.84,18,3.065,-0.119
308.07,18,3.037,-0.12
308.31,18,3.027,-0.117
308.55,18,3.022,-0.118
308.77,18,3.003,-0.131
309.01,18,2.974,-0.118
309.25,18,2.969,-0.12
309.72,18,2.92,-0.13
310.2,18,2.899,-0.127
310.43,18,2.906,-0.071
310.65,18,2.883,0.013
310.89,18,2.859,0.098
311.58,72,4.715,0.164
311.58,18,2.657,0.391
311.83,18,2.504,0.519
312.1,72,4.46,0.371
312.33,72,4.327,0.495
312.56,9,4.916,0.189
312.8,9,4.833,0.264
313.03,23,1.475,0.206
313.03,45,6.191,0.428
313.26,23,1.431,0.244
313.5,45,6.06,0.462
313.72,45,6.06,0.484
313.96,45,5.933,0.492
314.2,45,6.06,0.48
314.43,45,5.933,0.478
314.67,23,1.264,0.3
314.91,23,1.231,0.317
315.15,81,2.45,0.073
315.38,23,1.16,0.341
315.62,23,1.133,0.311
315.84,81,2.368,-0.071
316.08,81,2.332,-0.151
316.31,81,2.314,-0.222
316.31,72,4.152,0.467
316.55,72,4.309,0.359
317.01,18,2.342,0.52
317.24,18,2.449,0.397
317.46,18,2.511,0.309
317.7,18,2.542,0.232
317.93,18,2.567,0.124
318.15,18,2.569,0.045
318.39,18,2.589,-0.009
318.62,18,2.546,-0.114
318.84,18,2.512,-0.186
319.08,18,2.504,-0.239
326.73,18,2.202,-0.241
326.97,18,2.196,-0.231
327.44,18,2.214,-0.142
327.68,18,2.187,-0.146
328.14,18,2.193,-0.132
328.37,18,2.18,-0.043
328.59,18,2.206,0.009
328.83,18,2.198,0.018
329.06,18,2.168,0.064
329.28,18,2.122,0.155
329.52,18,2.104,0.208
329.75,18,2.075,0.227
329.97,18,2.052,0.273
330.21,18,2.046,0.293
330.44,18,1.951,0.395
330.68,18,1.943,0.402
331.13,18,1.849,0.507
331.35,18,1.787,0.563
331.59,72,3.868,0.275
331.59,18,1.787,0.567
331.81,72,3.868,0.297
332.32,72,3.734,0.37
332.32,90,4.916,0.557
332.56,72,3.674,0.408
332.79,72,3.6,0.455
333.03,72,3.594,0.458
333.25,72,3.499,0.526
333.48,72,3.468,0.535
333.72,9,4.264,0.081
333.72,72,3.44,0.541
333.96,72,3.462,0.545
334.19,9,4.264,0.089
334.19,72,3.438,0.546
334.43,45,5.697,0.302
334.65,45,5.585,0.376
334.89,63,3.269,-0.136
334.89,45,5.577,0.391
335.12,9,4.084,0.247
335.12,45,5.49,0.4
335.35,45,5.479,0.399
335.58,63,3.246,-0.122
335.58,45,5.479,0.407
335.82,45,5.479,0.405
336.06,45,5.479,0.404
336.28,81,1.877,-0.23
336.28,45,5.479,0.407
336.52,9,4.018,0.265
336.52,45,5.398,0.412
336.75,45,5.277,0.487
336.99,45,5.202,0.493
337.23,45,5.277,0.484
337.45,45,5.33,0.45
337.69,45,5.385,0.409
337.92,9,3.973,0.262
337.92,45,5.398,0.406
338.16,45,5.376,0.404
338.38,45,5.376,0.399
338.63,45,5.376,0.4
338.85,45,5.376,0.404
339.09,45,5.376,0.408
339.31,45,5.356,0.417
339.56,45,5.347,0.421
339.79,45,5.369,0.416
340.03,45,5.296,0.41
340.26,45,5.277,0.412
340.5,63,3.029,-0.131
340.5,45,5.277,0.421
340.74,45,5.309,0.423
340.96,45,5.277,0.423
341.2,45,5.253,0.42
341.43,63,2.988,-0.134
341.43,45,5.277,0.425
341.69,45,5.269,0.424
341.95,63,2.977,-0.132
341.95,45,5.188,0.428
342.19,9,3.774,0.277
342.19,45,5.194,0.424
342.42,45,5.199,0.422
342.66,45,5.205,0.424
342.9,45,5.182,0.424
343.13,45,5.182,0.422
343.37,45,5.148,0.426
343.6,45,5.174,0.43
343.83,45,5.125,0.428
344.07,45,5.123,0.423
344.31,45,5.176,0.433
344.53,45,5.155,0.432
344.77,45,5.103,0.427
345.01,45,5.169,0.433
345.24,45,5.09,0.427
345.48,45,5.105,0.428
345.72,45,5.082,0.434
345.94,45,5.09,0.435
346.19,45,5.09,0.432
346.43,45,5.075,0.431
346.65,45,5.075,0.433
346.89,45,5.023,0.439
347.13,45,5.084,0.439
347.35,45,5.09,0.438
347.59,9,3.613,0.286
347.59,45,5.063,0.443
347.82,63,2.768,-0.144
347.82,45,5.001,0.437
348.06,45,5.001,0.435
348.28,9,3.499,0.365
348.52,45,4.801,0.533
348.76,63,2.719,-0.056
348.76,9,3.434,0.389
348.76,45,4.754,0.536
349,63,2.696,-0.056
349,9,3.431,0.384
349,45,4.754,0.537
349.25,63,2.69,-0.063
349.47,63,2.691,-0.022
349.69,63,2.679,0.005
349.69,9,3.315,0.458
349.94,63,2.661,-0.07
349.94,9,3.418,0.385
349.94,45,4.754,0.531
350.18,63,2.675,-0.081
350.18,9,3.431,0.372
350.18,45,4.783,0.517
350.41,63,2.666,-0.085
350.41,45,4.833,0.511
350.64,63,2.634,-0.173
350.64,9,3.504,0.283
350.64,45,5.001,0.421
350.88,63,2.611,-0.239
350.88,9,3.541,0.217
350.88,45,5.09,0.353
351.12,9,3.584,0.153
351.12,45,5.182,0.288
351.34,9,3.624,0.059
351.34,45,5.277,0.198
351.57,9,3.628,-0.002
351.57,45,5.326,0.142
351.57,72,3.015,0.551
351.81,9,3.626,-0.054
351.81,45,5.367,0.088
351.81,72,3.108,0.49
352.09,72,3.196,0.416
352.32,72,3.261,0.378
352.54,90,4.833,0.45
352.77,90,4.833,0.413
353.01,72,3.379,0.212
353.24,90,5.09,0.307
353.46,72,3.458,0.097
353.46,90,5.09,0.254
353.69,90,5.182,0.218
354.15,18,1.549,0.544
354.38,18,1.576,0.509
354.6,18,1.598,0.471
354.82,18,1.635,0.423
355.06,90,5.277,-0.023
355.06,18,1.646,0.399
355.29,18,1.673,0.346
355.51,18,1.688,0.321
355.74,18,1.712,0.271
355.98,18,1.723,0.232
356.43,18,1.737,0.231
356.67,18,1.726,0.221
356.89,18,1.73,0.198
357.58,90,5.229,-0.153
357.81,18,1.666,0.334
358.03,18,1.575,0.491
358.72,72,3.405,0.2
358.95,72,3.401,0.198
359.18,90,5.001,0.324
359.41,90,5.09,0.282
359.64,72,3.451,0.056
359.87,18,1.522,0.567
360.1,18,1.554,0.525
360.33,18,1.6,0.463
360.56,18,1.632,0.4
360.79,72,3.379,-0.211
360.79,90,5.277,-0.047
360.79,18,1.651,0.368
361.02,18,1.675,0.316
361.25,18,1.699,0.265
361.49,90,5.182,-0.189
361.49,18,1.717,0.234
361.72,90,5.09,-0.226
361.72,18,1.733,0.189
362,18,1.737,0.144
362.22,18,1.745,0.112
362.46,18,1.756,0.056
362.69,18,1.757,0.015
362.93,18,1.753,-0.024
363.15,18,1.759,-0.06
363.39,18,1.754,-0.101
363.85,18,1.764,-0.017
364.32,18,1.747,-0.03
364.56,18,1.743,-0.06
364.8,18,1.739,-0.083
365.02,18,1.739,-0.101
365.49,18,1.736,-0.096
365.97,18,1.727,-0.053
366.19,18,1.72,-0.066
366.44,18,1.715,-0.105
366.68,18,1.716,-0.138
366.9,18,1.716,-0.151
367.14,18,1.717,-0.119
367.37,18,1.728,-0.017
367.6,18,1.722,0.091
367.83,18,1.706,0.202
368.06,18,1.642,0.346
368.29,18,1.644,0.346
368.52,18,1.643,0.343
368.75,18,1.659,0.312
368.99,18,1.681,0.248
369.21,18,1.688,0.222
369.44,18,1.711,0.146
369.68,18,1.723,0.099
369.9,18,1.725,0.048
370.13,18,1.725,0.004
370.37,18,1.722,-0.062
370.59,18,1.729,-0.092
370.83,18,1.711,-0.131
371.07,18,1.708,-0.181
371.29,18,1.699,-0.214
371.53,18,1.682,-0.262
371.79,18,1.673,-0.306
372.07,18,1.656,-0.343
375.13,7,1.859,0.543
375.38,7,1.919,0.444
375.62,7,1.969,0.362
375.84,7,2.007,0.232
376.08,7,2.03,0.155
376.32,7,2.04,0.081
376.54,70,3.741,0.569
376.78,70,3.868,0.49
377.02,70,4,0.408
377.25,36,2.786,0.515
377.49,36,2.864,0.429
377.73,70,4.247,0.122
377.73,36,2.941,0.346
377.95,36,3.003,0.222
378.19,36,3.033,0.139
378.42,36,3.065,0.058
378.64,36,3.033,-0.063
378.88,36,3.033,-0.142
379.11,16,3.72,0.437
379.35,16,3.868,0.309
379.57,16,3.897,0.229
379.81,16,3.973,0.141
380.28,27,2.389,0.514
380.52,27,2.469,0.43
380.77,27,2.546,0.302
381.52,27,2.615,0.144
381.75,27,2.616,0.024
382,27,2.613,-0.026
382.25,27,2.589,-0.113
382.47,27,2.589,-0.143
382.69,27,2.546,-0.19
382.92,81,1.359,0.531
383.14,81,1.389,0.463
383.59,63,2.567,0.496
383.82,81,1.441,0.332
384.28,81,1.453,0.3
384.28,63,2.647,0.415
384.51,63,2.668,0.388
384.75,63,2.708,0.333
384.97,63,2.718,0.295
385.2,63,2.734,0.278
385.44,81,1.469,0.159
385.44,63,2.739,0.275
385.66,63,2.731,0.271
385.9,63,2.735,0.271
386.13,63,2.713,0.269
386.37,63,2.715,0.271
386.59,63,2.699,0.272
386.83,63,2.716,0.272
387.06,63,2.683,0.273
387.28,63,2.675,0.275
387.52,63,2.667,0.278
387.75,63,2.653,0.278
387.99,63,2.647,0.278
388.21,63,2.641,0.278
388.44,63,2.638,0.278
388.68,63,2.618,0.278
388.9,63,2.616,0.278
389.14,63,2.615,0.28
389.37,63,2.601,0.28
389.59,63,2.598,0.282
389.83,63,2.595,0.283
390.06,63,2.574,0.287
390.3,63,2.565,0.287
390.52,63,2.574,0.278
390.75,81,1.285,0.175
390.75,63,2.56,0.283
390.99,63,2.534,0.292
391.21,63,2.535,0.294
391.45,63,2.526,0.296
391.68,63,2.526,0.297
391.96,63,2.51,0.299
392.19,63,2.496,0.299
392.65,63,2.471,0.299
392.88,63,2.463,0.302
393.34,63,2.484,0.167
393.57,9,3.162,0.526
393.79,63,2.49,0.004
394.02,45,4.833,0.478
394.26,9,3.458,0.244
394.49,45,5.09,0.273
394.72,45,5.238,0.191
394.95,9,3.499,-0.044
394.95,45,5.277,0.065
395.19,9,3.464,-0.129
395.19,45,5.277,-0.019
395.19,90,4.754,0.536
395.41,9,3.418,-0.201
395.41,45,5.277,-0.083
395.41,90,4.833,0.47
395.65,45,5.245,-0.137
395.65,90,4.933,0.416
396.13,45,5.182,-0.187
396.13,90,5.001,0.376
396.87,90,4.933,0.358
397.11,90,4.916,0.351
397.37,90,4.916,0.358
397.6,90,4.958,0.347
397.84,45,5.001,-0.227
397.84,90,4.916,0.351
398.08,45,5.001,-0.216
398.08,90,4.833,0.356
398.32,90,4.916,0.354
398.58,90,4.854,0.329
399.07,90,4.916,0.3
399.31,90,4.916,0.294
399.54,90,4.888,0.297
