8.595,5,2.246,-0.152
399.78,90,4.861,0.297
400,90,4.833,0.302
400.25,90,4.771,0.302
400.5,90,4.766,0.304
400.74,90,4.78,0.304
401.71,90,4.749,0.313
401.98,90,4.682,0.315
402.7,90,4.683,0.318
402.93,90,4.609,0.316
403.15,90,4.61,0.317
403.39,90,4.602,0.32
403.62,90,4.61,0.32
403.84,90,4.602,0.315
404.08,90,4.53,0.319
404.31,90,4.554,0.323
404.55,90,4.53,0.32
404.77,90,4.46,0.329
405,90,4.516,0.329
405.22,90,4.46,0.334
405.66,90,4.46,0.311
405.9,90,4.42,0.309
406.57,90,4.46,0.297
406.8,90,4.452,0.296
407.47,90,4.346,0.32
407.94,90,4.393,0.326
408.64,72,2.604,0.215
408.64,90,4.341,0.324
408.88,72,2.617,0.209
408.88,90,4.327,0.324
409.11,72,2.621,0.214
409.11,90,4.366,0.323
409.35,90,4.334,0.317
410.16,90,4.327,0.312
410.41,90,4.316,0.302
410.65,90,4.327,0.283
410.89,90,4.264,0.298
411.15,90,4.211,0.303
411.4,90,4.217,0.3
411.96,90,4.202,0.291
412.19,72,2.418,0.201
412.41,90,4.142,0.297
412.65,90,4.142,0.29
412.88,90,4.142,0.292
413.12,90,4.142,0.277
413.34,90,4.136,0.274
413.56,90,4.084,0.283
414.48,90,4.015,0.288
414.7,90,3.985,0.285
414.93,90,4.028,0.277
415.38,90,3.973,0.291
415.6,90,4,0.287
415.81,90,3.976,0.289
416.04,90,3.981,0.289
416.26,90,3.976,0.289
416.49,90,3.953,0.288
416.71,90,3.985,0.287
416.94,90,3.979,0.289
417.16,90,3.98,0.289
417.39,90,3.98,0.289
417.62,90,3.973,0.288
417.84,90,3.982,0.288
418.06,90,3.98,0.289
418.27,90,3.98,0.289
418.5,90,3.977,0.289
418.72,90,3.973,0.288
418.96,90,3.984,0.288
419.19,90,3.981,0.288
419.41,90,3.983,0.289
419.65,72,2.214,0.191
419.65,90,3.981,0.289
419.89,72,2.215,0.191
419.89,90,3.981,0.289
420.12,72,2.213,0.191
420.12,90,3.986,0.288
420.34,72,2.216,0.191
420.34,90,3.981,0.288
420.57,72,2.215,0.191
420.58,90,3.981,0.289
420.81,72,2.217,0.191
420.81,90,3.973,0.289
421.03,72,2.217,0.191
421.03,90,3.985,0.288
421.26,72,2.215,0.191
421.26,90,3.977,0.289
421.5,72,2.215,0.191
421.5,90,3.976,0.288
421.72,72,2.216,0.191
421.74,90,3.981,0.288
422.46,72,2.186,0.173
422.46,90,3.973,0.271
423.15,90,3.919,0.267
423.38,90,3.919,0.262
423.6,90,3.919,0.258
423.84,90,3.919,0.263
424.29,90,3.868,0.265
424.51,72,2.042,0.172
424.51,90,3.824,0.267
424.74,72,2.063,0.153
424.98,90,3.817,0.246
425.2,90,3.768,0.256
425.43,90,3.776,0.26
426.12,90,3.72,0.258
426.34,90,3.72,0.261
426.57,90,3.72,0.241
426.79,90,3.681,0.246
427.03,90,3.708,0.244
427.26,90,3.669,0.246
427.48,90,3.674,0.239
427.71,90,3.674,0.238
427.92,90,3.635,0.234
428.14,90,3.628,0.222
428.37,72,1.781,0.128
428.37,90,3.62,0.213
428.61,72,1.785,0.131
428.61,90,3.628,0.206
429.51,72,1.74,0.101
429.51,90,3.559,0.193
429.75,72,1.744,0.108
429.75,90,3.586,0.191
430.21,72,1.718,0.121
430.21,90,3.541,0.207
430.44,90,3.539,0.217
430.92,72,1.665,0.126
430.92,90,3.477,0.215
431.16,72,1.656,0.103
431.16,90,3.474,0.207
431.38,72,1.625,0.134
431.38,90,3.46,0.215
431.64,72,1.622,0.106
431.88,90,3.424,0.201
432.12,90,3.392,0.206
432.36,72,1.561,0.117
432.36,90,3.404,0.196
432.6,90,3.385,0.194
433.08,72,1.51,0.108
433.08,90,3.34,0.186
433.32,72,1.5,0.114
433.32,90,3.35,0.194
433.54,90,3.296,0.195
433.78,90,3.303,0.182
434.01,72,1.427,0.188
434.01,90,3.231,0.255
434.23,90,3.166,0.324
434.46,90,3.049,0.43
434.7,90,2.973,0.494
434.93,72,1.28,0.487
435.15,72,1.244,0.546
435.39,45,3.267,-0.175
435.62,45,3.267,-0.103
435.84,45,3.281,-0.05
436.08,45,3.267,0.032
436.31,45,3.241,0.091
436.53,45,3.231,0.125
436.75,45,3.201,0.167
437,45,3.162,0.229
437.46,45,3.126,0.251
437.71,45,3.134,0.251
437.94,45,3.133,0.251
438.18,45,3.114,0.251
438.4,45,3.119,0.251
438.64,45,3.137,0.251
438.87,45,3.137,0.251
439.11,45,3.134,0.251
439.33,45,3.114,0.251
439.57,45,3.126,0.251
439.8,45,3.123,0.251
440.04,9,1.659,-0.221
440.04,45,3.131,0.251
440.28,9,1.658,-0.222
440.28,45,3.131,0.251
440.5,9,1.656,-0.223
440.5,45,3.131,0.251
440.75,9,1.665,-0.219
440.75,45,3.125,0.251
440.98,9,1.669,-0.216
440.98,45,3.128,0.251
441.21,9,1.659,-0.222
441.21,45,3.122,0.251
441.45,9,1.662,-0.221
441.45,45,3.133,0.251
441.68,9,1.669,-0.215
441.69,45,3.13,0.251
442.33,45,3.131,0.251
442.59,45,3.13,0.251
442.81,9,1.658,-0.244
442.81,45,3.131,0.251
443.06,9,1.66,-0.244
443.06,45,3.129,0.251
443.28,9,1.656,-0.222
443.28,45,3.129,0.251
443.52,9,1.665,-0.217
443.52,45,3.118,0.251
443.75,9,1.661,-0.242
443.75,45,3.126,0.251
443.98,9,1.66,-0.22
443.98,45,3.128,0.251
444.21,9,1.653,-0.242
444.21,45,3.131,0.251
444.45,9,1.66,-0.218
444.45,45,3.125,0.251
444.68,9,1.656,-0.269
444.68,45,3.125,0.251
444.91,9,1.661,-0.218
444.91,45,3.133,0.251
445.15,9,1.665,-0.241
445.15,45,3.13,0.251
445.38,9,1.668,-0.239
445.38,45,3.125,0.251
445.62,9,1.659,-0.221
445.62,45,3.128,0.251
445.84,9,1.673,-0.211
445.84,45,3.128,0.251
446.08,9,1.661,-0.218
446.08,45,3.131,0.251
446.31,9,1.658,-0.222
446.31,45,3.129,0.251
446.55,9,1.665,-0.219
446.55,45,3.125,0.251
446.77,9,1.656,-0.224
446.77,45,3.124,0.251
447.01,9,1.668,-0.24
447.01,45,3.126,0.251
447.24,9,1.648,-0.23
447.25,45,3.125,0.251
447.48,9,1.665,-0.22
447.48,45,3.126,0.251
447.72,9,1.669,-0.216
447.72,45,3.129,0.251
447.94,9,1.665,-0.217
447.94,45,3.124,0.251
448.19,9,1.656,-0.225
448.19,45,3.129,0.25
448.41,9,1.656,-0.224
448.41,45,3.125,0.251
448.65,9,1.656,-0.223
448.65,45,3.126,0.251
448.88,9,1.665,-0.219
448.88,45,3.129,0.251
449.12,9,1.66,-0.221
449.12,45,3.128,0.251
449.34,9,1.656,-0.224
449.34,45,3.124,0.251
449.58,9,1.665,-0.219
449.58,45,3.128,0.251
449.81,9,1.66,-0.222
449.81,45,3.125,0.251
450.04,9,1.669,-0.216
450.04,45,3.125,0.251
450.27,9,1.673,-0.214
450.27,45,3.125,0.251
450.51,9,1.656,-0.224
450.51,45,3.126,0.251
450.73,9,1.665,-0.219
450.73,45,3.118,0.251
450.97,9,1.663,-0.219
450.97,45,3.125,0.251
451.2,9,1.665,-0.219
451.2,45,3.128,0.251
451.44,9,1.655,-0.241
451.44,45,3.125,0.251
451.66,9,1.665,-0.219
451.66,45,3.122,0.251
451.9,45,3.119,0.251
452.14,9,1.656,-0.224
452.14,45,3.122,0.251
452.37,9,1.66,-0.221
452.37,45,3.125,0.251
452.61,9,1.656,-0.225
452.61,45,3.122,0.251
452.83,9,1.659,-0.221
452.83,45,3.123,0.251
453.48,45,3.125,0.251
453.7,45,3.123,0.251
453.93,45,3.123,0.251
454.17,45,3.12,0.251
454.39,45,3.123,0.251
454.62,45,3.117,0.251
454.86,45,3.123,0.251
455.08,45,3.122,0.251
455.31,45,3.117,0.251
455.53,45,3.119,0.251
455.77,45,3.122,0.251
456,45,3.119,0.251
456.22,45,3.129,0.251
456.46,45,3.117,0.251
456.69,45,3.122,0.251
456.91,45,3.119,0.251
457.15,45,3.118,0.251
457.38,45,3.117,0.251
457.6,45,3.123,0.251
457.83,45,3.114,0.251
458.07,45,3.116,0.251
458.29,45,3.124,0.251
458.52,45,3.116,0.251
458.76,45,3.116,0.251
458.98,45,3.117,0.251
459.21,45,3.12,0.251
459.45,45,3.113,0.251
459.68,45,3.122,0.251
459.9,45,3.124,0.251
460.13,45,3.119,0.25
460.37,45,3.12,0.251
460.59,45,3.117,0.25
460.81,45,3.118,0.251
461.06,45,3.116,0.251
461.28,45,3.114,0.25
461.5,45,3.113,0.251
461.76,45,3.118,0.251
461.98,45,3.12,0.251
462.21,45,3.116,0.251
462.45,45,3.123,0.251
462.67,45,3.125,0.251
462.9,45,3.119,0.251
463.14,45,3.12,0.251
463.37,45,3.118,0.251
463.59,45,3.117,0.251
463.81,45,3.118,0.251
464.56,45,3.122,0.251
464.79,45,3.114,0.251
465.01,45,3.114,0.251
465.25,45,3.118,0.251
465.48,45,3.122,0.251
465.72,45,3.113,0.251
465.94,45,3.117,0.251
466.17,45,3.116,0.251
466.39,45,3.116,0.251
466.63,45,3.116,0.251
466.86,45,3.118,0.251
467.08,45,3.119,0.251
467.32,45,3.117,0.251
467.55,45,3.113,0.251
467.77,45,3.116,0.251
468.01,45,3.12,0.251
468.24,45,3.119,0.251
468.46,45,3.119,0.251
468.69,45,3.116,0.251
468.93,45,3.119,0.251
469.15,45,3.117,0.251
469.38,45,3.118,0.251
469.62,45,3.118,0.251
469.84,45,3.119,0.251
470.07,45,3.12,0.251
470.29,45,3.119,0.251
470.53,45,3.122,0.251
470.76,45,3.117,0.251
470.98,45,3.117,0.251
471.22,45,3.119,0.251
471.45,45,3.119,0.251
471.67,45,3.113,0.251
471.91,45,3.119,0.251
472.14,45,3.124,0.251
472.37,45,3.117,0.251
472.59,45,3.123,0.251
472.83,45,3.114,0.251
473.06,45,3.118,0.251
473.28,45,3.118,0.251
473.52,45,3.119,0.251
473.75,9,1.66,-0.22
473.75,45,3.118,0.251
473.97,45,3.12,0.251
474.19,45,3.117,0.251
474.44,45,3.118,0.251
474.66,45,3.122,0.251
474.88,45,3.117,0.251
475.72,45,3.117,0.251
475.95,45,3.116,0.251
476.19,45,3.12,0.251
476.41,45,3.116,0.251
476.64,45,3.117,0.251
476.88,45,3.116,0.251
477.1,45,3.114,0.251
477.33,45,3.114,0.251
477.57,45,3.116,0.251
477.79,45,3.122,0.251
478.02,45,3.118,0.251
478.25,45,3.123,0.251
478.48,45,3.118,0.251
478.71,45,3.113,0.251
478.94,45,3.116,0.251
479.16,45,3.116,0.251
479.4,45,3.118,0.251
479.63,45,3.119,0.251
479.85,45,3.117,0.251
480.09,45,3.114,0.251
480.31,45,3.12,0.251
480.54,45,3.116,0.251
480.78,45,3.116,0.251
481,45,3.119,0.251
481.23,45,3.114,0.251
481.45,45,3.118,0.251
481.69,45,3.114,0.251
481.92,45,3.118,0.251
482.14,45,3.119,0.251
482.38,45,3.117,0.251
482.61,45,3.118,0.251
482.83,45,3.118,0.251
483.07,45,3.114,0.251
483.3,45,3.118,0.251
483.52,45,3.113,0.251
483.75,45,3.114,0.251
483.99,45,3.114,0.251
484.21,45,3.117,0.251
484.44,45,3.114,0.251
484.68,45,3.117,0.251
484.9,45,3.117,0.251
485.13,45,3.116,0.251
485.37,45,3.117,0.251
485.59,45,3.113,0.251
485.82,45,3.118,0.251
486.31,45,3.113,0.251
486.54,45,3.114,0.251
486.78,45,3.116,0.251
487,45,3.116,0.251
487.23,45,3.118,0.251
487.47,45,3.113,0.251
487.69,45,3.118,0.251
487.92,45,3.114,0.251
488.16,45,3.114,0.251
488.38,45,3.114,0.251
488.61,45,3.115,0.25
488.85,45,3.118,0.251
489.07,45,3.116,0.251
489.3,45,3.114,0.251
489.52,45,3.118,0.251
489.76,45,3.116,0.251
489.99,45,3.113,0.251
490.21,45,3.114,0.251
490.45,45,3.118,0.251
490.68,45,3.117,0.251
490.9,45,3.116,0.251
491.13,45,3.119,0.251
491.37,45,3.116,0.251
491.61,9,1.658,-0.222
491.61,45,3.117,0.251
491.83,45,3.119,0.251
492.07,45,3.114,0.251
492.3,45,3.114,0.251
492.52,45,3.12,0.251
492.76,45,3.116,0.251
492.99,45,3.117,0.251
493.21,45,3.114,0.251
493.45,45,3.119,0.251
493.68,45,3.114,0.251
493.9,45,3.116,0.251
494.13,45,3.114,0.251
494.37,45,3.116,0.251
494.59,45,3.114,0.251
494.82,45,3.113,0.251
495.06,45,3.117,0.251
495.28,45,3.118,0.251
495.51,45,3.119,0.251
495.73,45,3.117,0.251
495.97,45,3.114,0.251
496.2,45,3.114,0.251
496.42,45,3.114,0.251
496.66,45,3.116,0.251
496.89,45,3.113,0.251
497.46,45,3.117,0.251
497.69,45,3.12,0.251
497.91,45,3.117,0.251
498.15,45,3.117,0.251
498.38,45,3.114,0.251
498.6,45,3.114,0.251
498.82,45,3.117,0.251
499.06,45,3.117,0.251
499.29,45,3.114,0.251
499.51,45,3.113,0.25
499.75,45,3.117,0.251
499.98,45,3.116,0.251
500.22,45,3.114,0.251
500.44,45,3.116,0.251
500.67,45,3.119,0.251
500.91,45,3.114,0.251
501.13,45,3.113,0.251
501.36,45,3.114,0.251
501.58,45,3.116,0.251
501.82,45,3.116,0.251
502.05,45,3.117,0.251
502.29,45,3.114,0.251
502.51,45,3.114,0.251
502.74,45,3.116,0.251
502.96,45,3.116,0.251
503.2,45,3.116,0.251
503.43,45,3.114,0.251
503.65,45,3.116,0.251
503.89,45,3.114,0.251
504.12,45,3.114,0.251
504.34,45,3.116,0.251
504.57,45,3.117,0.251
504.81,45,3.116,0.251
505.03,45,3.116,0.251
505.26,45,3.116,0.251
505.5,45,3.116,0.251
505.72,45,3.114,0.251
505.95,45,3.116,0.251
506.17,45,3.114,0.251
506.41,45,3.114,0.251
506.64,45,3.116,0.251
506.87,45,3.114,0.251
507.1,45,3.114,0.251
507.33,45,3.114,0.251
507.56,45,3.114,0.251
507.79,45,3.116,0.251
508.39,45,3.113,0.251
508.62,45,3.114,0.251
508.86,45,3.117,0.251
509.08,45,3.116,0.251
509.31,45,3.114,0.251
509.55,45,3.118,0.251
509.77,45,3.116,0.251
510,45,3.114,0.251
510.24,45,3.117,0.251
510.46,45,3.116,0.251
510.69,45,3.116,0.251
510.91,45,3.114,0.251
511.15,45,3.114,0.251
511.38,45,3.114,0.251
511.6,45,3.117,0.251
511.84,45,3.116,0.251
512.07,45,3.117,0.251
512.29,45,3.115,0.25
512.53,45,3.114,0.251
512.76,45,3.114,0.251
512.99,45,3.116,0.251
513.21,45,3.116,0.251
513.45,45,3.117,0.251
513.67,45,3.116,0.251
513.9,45,3.118,0.251
514.14,45,3.116,0.251
514.37,45,3.116,0.251
514.59,45,3.114,0.251
514.83,45,3.114,0.251
515.05,45,3.113,0.251
515.28,45,3.116,0.251
515.5,45,3.117,0.251
515.75,45,3.117,0.251
515.97,45,3.117,0.251
516.19,45,3.116,0.251
516.43,45,3.117,0.251
516.66,45,3.116,0.251
516.88,45,3.114,0.251
517.13,45,3.114,0.251
517.35,45,3.117,0.251
517.57,45,3.116,0.251
517.8,45,3.114,0.251
518.04,45,3.116,0.251
518.26,45,3.116,0.251
518.49,45,3.117,0.251
518.73,45,3.116,0.251
519.42,45,3.116,0.251
519.64,45,3.114,0.251
519.87,45,3.116,0.251
520.11,45,3.116,0.251
520.34,45,3.116,0.251
520.56,45,3.116,0.251
520.8,45,3.116,0.251
521.02,45,3.116,0.251
521.25,45,3.116,0.251
521.48,45,3.114,0.251
521.73,9,1.658,-0.222
521.73,45,3.117,0.251
521.97,9,1.656,-0.239
521.97,45,3.116,0.251
522.21,9,1.658,-0.223
522.21,45,3.116,0.251
522.45,9,1.656,-0.224
522.45,45,3.116,0.251
522.69,9,1.663,-0.219
522.69,45,3.117,0.251
522.91,9,1.665,-0.217
522.91,45,3.116,0.251
523.15,9,1.661,-0.22
523.15,45,3.117,0.251
523.39,9,1.665,-0.219
523.39,45,3.114,0.251
523.62,45,3.116,0.251
523.86,45,3.117,0.251
524.09,45,3.116,0.251
524.31,45,3.116,0.251
524.55,45,3.116,0.251
524.77,45,3.116,0.251
525,45,3.116,0.251
525.23,45,3.116,0.251
525.47,45,3.116,0.251
525.69,45,3.116,0.251
525.91,45,3.116,0.251
526.15,45,3.117,0.251
526.38,45,3.116,0.251
526.61,45,3.116,0.251
526.85,45,3.114,0.251
527.07,45,3.117,0.251
527.29,45,3.115,0.25
527.52,45,3.117,0.251
527.77,9,1.669,-0.215
527.77,45,3.118,0.251
528.03,9,1.657,-0.224
528.03,45,3.117,0.251
528.27,9,1.665,-0.219
528.27,45,3.114,0.251
528.52,9,1.659,-0.222
528.52,45,3.116,0.25
528.76,9,1.662,-0.219
528.76,45,3.116,0.251
529,9,1.665,-0.219
529,45,3.116,0.251
529.23,9,1.663,-0.219
529.23,45,3.116,0.251
529.47,9,1.662,-0.218
529.47,45,3.118,0.251
529.71,9,1.669,-0.215
529.71,45,3.117,0.251
530,45,3.116,0.251
530.24,9,1.66,-0.219
530.24,45,3.116,0.251
530.52,45,3.116,0.251
530.75,45,3.116,0.251
530.99,45,3.116,0.251
531.21,45,3.116,0.251
531.45,45,3.116,0.251
531.69,45,3.114,0.251
531.91,45,3.116,0.251
532.15,45,3.117,0.251
532.38,45,3.117,0.251
532.73,9,1.656,-0.224
532.73,45,3.118,0.251
533.1,9,1.66,-0.241
533.1,45,3.114,0.251
533.41,9,1.668,-0.216
533.41,45,3.116,0.251
533.67,9,1.669,-0.215
533.67,45,3.116,0.251
533.91,9,1.66,-0.22
533.91,45,3.116,0.251
534.13,9,1.66,-0.244
534.13,45,3.117,0.251
534.38,9,1.663,-0.217
534.38,45,3.117,0.251
534.62,9,1.663,-0.217
534.62,45,3.116,0.251
534.84,9,1.655,-0.226
534.84,45,3.114,0.251
535.08,9,1.658,-0.221
535.08,45,3.117,0.251
535.32,9,1.656,-0.224
535.32,45,3.116,0.25
535.56,9,1.66,-0.223
535.56,45,3.117,0.251
535.78,9,1.66,-0.222
535.78,45,3.116,0.251
536.02,9,1.656,-0.226
536.02,45,3.116,0.251
536.26,9,1.655,-0.241
536.26,45,3.114,0.251
536.49,9,1.663,-0.217
536.49,45,3.117,0.251
536.73,9,1.652,-0.227
536.73,45,3.116,0.251
536.97,9,1.656,-0.226
536.97,45,3.116,0.251
537.19,45,3.117,0.251
537.43,9,1.658,-0.222
537.43,45,3.116,0.251
537.67,9,1.662,-0.217
537.67,45,3.116,0.251
537.9,9,1.66,-0.22
537.9,45,3.117,0.251
538.14,9,1.665,-0.216
538.14,45,3.116,0.251
538.37,9,1.659,-0.221
538.37,45,3.117,0.251
538.61,9,1.661,-0.219
538.61,45,3.117,0.251
538.85,9,1.665,-0.219
538.85,45,3.116,0.251
539.07,9,1.669,-0.215
539.07,45,3.116,0.251
539.31,9,1.658,-0.222
539.31,45,3.116,0.251
539.55,9,1.659,-0.243
539.55,45,3.116,0.251
539.77,9,1.652,-0.225
539.77,45,3.116,0.251
540.01,45,3.117,0.251
540.25,45,3.116,0.251
540.48,45,3.116,0.251
540.72,45,3.116,0.251
540.94,45,3.117,0.251
541.18,45,3.117,0.251
541.41,45,3.116,0.251
541.65,45,3.116,0.251
541.88,45,3.117,0.251
542.12,45,3.116,0.251
542.34,45,3.116,0.251
542.58,45,3.115,0.25
542.82,45,3.117,0.251
543.06,45,3.118,0.251
543.28,45,3.117,0.251
543.52,45,3.116,0.251
543.75,45,3.117,0.251
543.99,45,3.117,0.251
544.22,45,3.117,0.251
544.45,45,3.117,0.251
544.68,45,3.116,0.251
544.92,45,3.116,0.251
545.14,45,3.115,0.25
545.38,45,3.116,0.251
545.61,45,3.117,0.251
545.85,45,3.116,0.25
546.09,45,3.117,0.251
546.33,9,1.658,-0.244
546.33,45,3.116,0.251
546.55,9,1.654,-0.224
546.55,45,3.117,0.251
546.81,45,3.118,0.251
547.13,9,1.673,-0.214
547.13,45,3.117,0.251
547.5,9,1.663,-0.219
547.5,45,3.117,0.251
548.02,45,3.116,0.251
548.32,45,3.117,0.251
548.56,45,3.117,0.251
548.79,45,3.115,0.25
549.01,45,3.116,0.25
549.25,45,3.116,0.251
549.5,45,3.116,0.251
549.72,45,3.116,0.251
549.99,45,3.121,0.252
550.47,45,3.121,0.253
550.93,45,3.07,0.254
551.17,45,3.068,0.253
551.4,45,3.029,0.253
551.64,45,3.016,0.255
551.88,45,3.005,0.256
552.12,45,3.006,0.258
552.35,45,2.977,0.261
552.59,45,2.944,0.253
552.82,45,2.937,0.267
553.05,45,2.929,0.263
553.29,45,2.899,0.268
553.75,45,2.891,0.271
554,45,2.889,0.272
554.24,45,2.863,0.272
554.46,45,2.834,0.272
554.7,45,2.831,0.273
554.94,45,2.787,0.279
555.16,45,2.794,0.28
555.4,45,2.762,0.281
555.87,45,2.733,0.288
556.11,45,2.718,0.29
556.35,45,2.701,0.289
556.57,45,2.677,0.292
556.81,45,2.663,0.293
557.04,45,2.689,0.234
557.28,45,2.709,0.164
557.73,45,2.714,-0.027
557.97,45,2.682,-0.1
558.3,45,2.675,-0.15
572.88,90,2.05,0.53
573.33,90,2.013,0.534
573.79,90,2.032,0.487
574.25,90,2.035,0.458
574.47,90,2.029,0.461
574.71,90,2.01,0.468
575.4,90,2.026,0.387
575.63,90,2.017,0.387
575.85,90,1.998,0.39
576.54,90,2.011,0.3
576.99,90,1.982,0.302
577.45,90,1.96,0.277
577.92,90,1.976,0.232
578.14,90,1.944,0.23
578.37,90,1.943,0.24
578.61,90,1.937,0.197
579.06,90,1.907,0.139
579.3,90,1.908,0.14
579.52,90,1.892,0.141
580.03,90,1.872,0.06
580.26,90,1.849,0.06
580.5,90,1.843,0.059
580.73,90,1.816,0.061
580.95,90,1.814,0.005
581.41,90,1.788,-0.023
581.65,90,1.771,-0.032
581.89,90,1.744,-0.024
582.36,90,1.707,-0.127
582.58,90,1.689,-0.129
582.82,90,1.67,-0.127
583.29,90,1.625,-0.173
583.53,90,1.616,-0.21
584,90,1.598,-0.21
584.24,90,1.562,-0.231
584.7,90,1.531,-0.3
585.4,90,1.484,-0.314
