6,0.48705,-4.9513,3.02e-05,0.00017939
7,3.1291,-5.5581,3.312e-05,0.00015935
8,2.6535,-3.7512,4.179e-05,0.00023282
9,0.9726,-3.1915,7.947e-05,0.00022909
10,0.84528,-1.6167,6.391e-05,0.00026239
11,3.7207,-1.9803,0.00013685,0.0002793
12,1.9186,-0.82058,0.00018287,0.00020971
13,0.91766,0.59632,6.368e-05,0.00033948
14,2.7633,0.24395,9.005e-05,0.00017049
15,4.6724,0.84409,0.00014602,0.00027795
16,0.9529,2.7093,0.00033774,0.0001696
17,3.2673,2.5273,0.0010766,0.002985
18,0.88918,4.4091,5.517e-05,0.00010895
19,2.3922,3.8002,0.00025545,0.0025609
20,4.1363,3.6088,7.982e-05,0.00050874
